chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr06	16650001	17150000	17650000	449	0.25	0.278822517207485	0.5625	0.548984704641349
Chr06	16700001	17200000	17700000	444	0.25	0.276088588588599	0.5625	0.545150053590567
Chr06	16750001	17250000	17750000	453	0.25	0.273265968063881	0.5625	0.554776739356178
Chr06	16800001	17300000	17800000	450	0.25	0.277979651162803	0.583333333333	0.569465174129353
Chr06	16850001	17350000	17850000	374	0.25	0.291446596244146	0.5625	0.56097027972027
Chr06	16900001	17400000	17900000	358	0.3125	0.33325757575758	0.666666666667	0.646051864801862
Chr06	16950001	17450000	17950000	326	0.3125	0.344342818428189	0.666666666667	0.662259615384614
Chr06	17000001	17500000	1.8e+07	370	0.3125	0.327559300873909	0.666666666667	0.642434988179655
Chr06	17050001	17550000	18050000	339	0.3125	0.328211805555551	0.666666666667	0.642305107526861
Chr06	17100001	17600000	18100000	320	0.25	0.324379432624112	0.666666666667	0.639297385620885
Chr06	17150001	17650000	18150000	334	0.3125	0.336613475177296	0.666666666667	0.652230971128589
Chr06	17200001	17700000	18200000	329	0.3125	0.342989985693854	0.666666666667	0.658043032786867
Chr06	17250001	17750000	18250000	335	0.3125	0.343482905982915	0.666666666667	0.657219973009425
Chr06	17300001	17800000	18300000	341	0.3125	0.345959595959605	0.666666666667	0.661626344085996
Chr06	17350001	17850000	18350000	336	0.3125	0.350237573099426	0.6875	0.669812925170037
Chr06	17400001	17900000	18400000	339	0.3125	0.350797872340434	0.6875	0.676633986928075
Chr06	17450001	17950000	18450000	342	0.3125	0.353725282485882	0.6875	0.679677206851091
Chr06	17500001	1.8e+07	18500000	354	0.3125	0.353546099290788	0.6875	0.682250656167949
Chr06	17550001	18050000	18550000	351	0.3125	0.345797720797728	0.6875	0.673187669376659
Chr06	17600001	18100000	18600000	364	0.3125	0.362550813008136	0.75	0.683880308880274
Chr06	17650001	18150000	18650000	388	0.3125	0.342059748427682	0.6770833333335	0.657284278959773
Chr06	17700001	18200000	18700000	413	0.3125	0.338709677419362	0.6875	0.667012735326658
Chr06	17750001	18250000	18750000	433	0.3125	0.335481099656354	0.6875	0.670362903225777
Chr06	17800001	18300000	18800000	439	0.25	0.329896907216485	0.6875	0.658174097664516
Chr06	17850001	18350000	18850000	426	0.28125	0.326711309523796	0.6875	0.656816893424007
Chr06	17900001	18400000	18900000	354	0.25	0.310975609756074	0.6875	0.642002989536587
Chr06	17950001	18450000	18950000	348	0.25	0.312499999999981	0.666666666667	0.634741512345643
Chr06	18000001	18500000	1.9e+07	317	0.3125	0.322749554367184	0.6875	0.640339966832477
Chr06	18050001	18550000	19050000	308	0.3125	0.335980662983404	0.71875	0.647959183673449
Chr06	18100001	18600000	19100000	443	0.3125	0.309393274853761	0.71875	0.656035223367685
Chr06	18150001	18650000	19150000	412	0.3125	0.308504566210002	0.75	0.660307017543847
Chr06	18200001	18700000	19200000	430	0.3125	0.305163043478207	0.75	0.675872093023246
Chr06	18250001	18750000	19250000	450	0.3125	0.318095730027492	0.75	0.7001736111111
Chr06	18300001	18800000	19300000	452	0.333333333333	0.339262187088221	0.75	0.709008097165983
Chr06	18350001	18850000	19350000	451	0.333333333333	0.341467463479363	0.75	0.7125677506775
Chr06	18400001	18900000	19400000	448	0.333333333333	0.335104588394008	0.75	0.704717630853987
Chr06	18450001	18950000	19450000	481	0.3125	0.321113074204901	0.75	0.716230445246686
Chr06	18500001	1.9e+07	19500000	476	0.333333333333	0.325611888111843	0.75	0.722857981220655
Chr06	18550001	19050000	19550000	478	0.333333333333	0.327797202797156	0.75	0.723630536130538
Chr06	18600001	19100000	19600000	470	0.3125	0.316905615292666	0.75	0.716501798561154
Chr06	18650001	19150000	19650000	444	0.333333333333	0.330991602067129	0.75	0.74917328042329
Chr06	18700001	19200000	19700000	414	0.333333333333	0.334716459197731	0.75	0.749451754385969
Chr06	18750001	19250000	19750000	392	0.333333333333	0.341969373219327	0.75	0.74635176651306
Chr06	18800001	19300000	19800000	377	0.333333333333	0.351515151515106	0.75	0.759535655058045
Chr06	18850001	19350000	19850000	376	0.333333333333	0.350038402457721	0.75	0.750408496732024
Chr06	18900001	19400000	19900000	378	0.333333333333	0.348442192192155	0.75	0.754402920962196
Chr06	18950001	19450000	19950000	404	0.333333333333	0.349507735583656	0.75	0.743527508090612
Chr06	19000001	19500000	2e+07	398	0.333333333333	0.345376230661013	0.75	0.734830097087379
Chr06	19050001	19550000	20050000	396	0.333333333333	0.34140070921983	0.75	0.73406862745098
Chr06	19100001	19600000	20100000	262	0.333333333333	0.363413547237069	0.75	0.72985455974842
Chr06	19150001	19650000	20150000	278	0.333333333333	0.353418803418794	0.75	0.717999249249243
Chr06	19200001	19700000	20200000	250	0.333333333333	0.360991379310337	0.75	0.710168393782373
Chr06	19250001	19750000	20250000	234	0.3125	0.346893491124256	0.75	0.694364161849711
Chr06	19300001	19800000	20300000	224	0.25	0.315382599580706	0.75	0.679064417177914
Chr06	19350001	19850000	20350000	229	0.25	0.321244855967072	0.75	0.674709915611816
Chr06	19400001	19900000	20400000	230	0.3125	0.334239130434774	0.75	0.683170995671
Chr06	19450001	19950000	20450000	198	0.333333333333	0.361217948717938	0.6875	0.659442204301081
Chr06	19500001	2e+07	20500000	206	0.3229166666665	0.345950704225332	0.6770833333335	0.646622474747492
Chr06	19550001	20050000	20550000	209	0.333333333333	0.36423841059601	0.6875	0.667708333333343
Chr06	19600001	20100000	20600000	204	0.333333333333	0.362157534246558	0.6875	0.667438271604948
Chr06	19650001	20150000	20650000	231	0.25	0.34368908382064	0.6875	0.671940928270063
Chr06	19700001	20200000	20700000	237	0.25	0.33984374999998	0.6875	0.676575203252049
Chr06	19750001	20250000	20750000	237	0.28125	0.349550189393922	0.6875	0.673526422764244
Chr06	19800001	20300000	20800000	232	0.25	0.344223484848467	0.6875	0.667952674897136
Chr06	19850001	20350000	20850000	242	0.25	0.346098265895932	0.666666666667	0.675912228796882
Chr06	19900001	20400000	20900000	234	0.25	0.346843434343413	0.6770833333335	0.681633141762488
Chr06	19950001	20450000	20950000	208	0.25	0.338300220750518	0.6875	0.689557613168765
Chr06	20000001	20500000	2.1e+07	204	0.3125	0.348781179138289	0.6875	0.717958860759538
Chr06	20050001	20550000	21050000	213	0.333333333333	0.351545253863103	0.71875	0.726656626506066
Chr06	20100001	20600000	21100000	202	0.333333333333	0.377459490740712	0.71875	0.741185897435949
Chr06	20150001	20650000	21150000	185	0.333333333333	0.379166666666641	0.75	0.751867816092007
Chr06	20200001	20700000	21200000	187	0.333333333333	0.377868357487895	0.75	0.756711409396027
Chr06	20250001	20750000	21250000	179	0.333333333333	0.376262626262602	0.75	0.759982638888944
Chr06	20300001	20800000	21300000	203	0.333333333333	0.377442528735612	0.75	0.758909853249528
Chr06	20350001	20850000	21350000	204	0.333333333333	0.364801864801843	0.75	0.753472222222274
Chr06	20400001	20900000	21400000	208	0.333333333333	0.361554373522436	0.75	0.748538011695959
Chr06	20450001	20950000	21450000	320	0.25	0.296337817638227	0.666666666667	0.722101449275478
Chr06	20500001	2.1e+07	21500000	323	0.25	0.298675115207338	0.666666666667	0.72203703703716
Chr06	20550001	21050000	21550000	311	0.25	0.284688013136252	0.666666666667	0.714652448657322
Chr06	20600001	21100000	21600000	314	0.25	0.280993431855464	0.666666666667	0.71139415481846
Chr06	20650001	21150000	21650000	303	0.25	0.290293040293006	0.666666666667	0.70981387478864
Chr06	20700001	21200000	21700000	300	0.25	0.288773148148112	0.666666666667	0.70405982905998
Chr06	20750001	21250000	21750000	308	0.25	0.283192090395441	0.666666666667	0.697538860103782
Chr06	20800001	21300000	21800000	314	0.25	0.284058988764006	0.666666666667	0.696950171821464
Chr06	20850001	21350000	21850000	303	0.25	0.283780602636498	0.666666666667	0.698140681003737
Chr06	20900001	21400000	21900000	301	0.25	0.287311676082825	0.666666666667	0.693255064456878
Chr06	20950001	21450000	21950000	306	0.25	0.288944128787841	0.666666666667	0.691510695187326
Chr06	21000001	21500000	2.2e+07	372	0.25	0.267120462046157	0.666666666667	0.722826086956648
Chr06	21050001	21550000	22050000	375	0.25	0.260922330097037	0.666666666667	0.716584967320388
Chr06	21100001	21600000	22100000	372	0.25	0.247844827586156	0.666666666667	0.712767737617265
Chr06	21150001	21650000	22150000	422	0.1875	0.230102040816287	0.666666666667	0.707911036036149
Chr06	21200001	21700000	22200000	423	0.1875	0.231717687074793	0.666666666667	0.706355932203502
Chr06	21250001	21750000	22250000	428	0.1875	0.22722672064773	0.666666666667	0.706661092530776
Chr06	21300001	21800000	22300000	406	0.1875	0.219818376068329	0.666666666667	0.704399766899892
Chr06	21350001	21850000	22350000	400	0.1875	0.229519774011254	0.666666666667	0.707446808510762
Chr06	21400001	21900000	22400000	387	0.1875	0.22487482117306	0.666666666667	0.70705475330939
Chr06	21450001	21950000	22450000	273	0.166666666667	0.23582766439906	0.6875	0.713348765432176
Chr06	21500001	2.2e+07	22500000	270	0.166666666667	0.227222222222192	0.6875	0.711174242424305
Chr06	21550001	22050000	22550000	353	0.125	0.219732704402491	0.666666666667	0.720480225988797
Chr06	21600001	22100000	22600000	355	0.125	0.220617138364755	0.666666666667	0.722387005649814
Chr06	21650001	22150000	22650000	343	0.125	0.218898104265375	0.6875	0.729381443299058
Chr06	21700001	22200000	22700000	343	0.125	0.226007109004713	0.6875	0.733764367816183
Chr06	21750001	22250000	22750000	332	0.125	0.218948412698388	0.6875	0.737630208333424
Chr06	21800001	22300000	22800000	327	0.125	0.218649839743564	0.6875	0.738748548199857
Chr06	21850001	22350000	22850000	329	0.125	0.216882861635197	0.6875	0.739619377162716
Chr06	21900001	22400000	22900000	342	0.125	0.207565284178165	0.75	0.743750000000083
Chr06	21950001	22450000	22950000	363	0.125	0.207431457431436	0.75	0.748242187500069
Chr06	22000001	22500000	2.3e+07	291	0.125	0.21138468013467	0.6875	0.73389001349536
Chr06	22050001	22550000	23050000	287	0.125	0.209708121827405	0.6875	0.734825102880745
Chr06	22100001	22600000	23100000	292	0.125	0.208760683760676	0.6875	0.734887295082053
Chr06	22150001	22650000	23150000	245	0.0625	0.223472222222208	0.666666666667	0.745769881556787
Chr06	22200001	22700000	23200000	305	0	0.191868279569877	0.6875	0.737951807228996
Chr06	22250001	22750000	23250000	303	0	0.199175824175814	0.666666666667	0.736053719008339
Chr06	22300001	22800000	23300000	299	0	0.195833333333323	0.6770833333335	0.737044817927244
Chr06	22350001	22850000	23350000	350	0	0.159655448717935	0.6875	0.740345528455345
Chr06	22400001	22900000	23400000	359	0	0.158592503987227	0.6875	0.738441780821976
Chr06	22450001	22950000	23450000	358	0	0.161280487804864	0.6875	0.742642773892832
Chr06	22500001	2.3e+07	23500000	362	0	0.154356060606046	0.6875	0.747685185185244
Chr06	22550001	23050000	23550000	283	0	0.131843065693415	0.75	0.744491185897447
Chr06	22600001	23100000	23600000	354	0	0.135277777777759	0.666666666667	0.705926594464549
Chr06	22650001	23150000	23650000	349	0	0.130136986301355	0.666666666667	0.699831495098088
Chr06	22700001	23200000	23700000	356	0	0.132080610021775	0.666666666667	0.700642174432545
Chr06	22750001	23250000	23750000	354	0	0.130893640350866	0.666666666667	0.699082430806303
Chr06	22800001	23300000	23800000	354	0	0.141233766233757	0.666666666667	0.699565347721867
Chr06	22850001	23350000	23850000	365	0	0.137096774193537	0.666666666667	0.705194063926983
Chr06	22900001	23400000	23900000	351	0	0.147361111111102	0.666666666667	0.700677267373424
Chr06	22950001	23450000	23950000	327	0	0.142814009661828	0.666666666667	0.69375000000005
Chr06	23000001	23500000	2.4e+07	329	0	0.153959810874697	0.666666666667	0.695579847908795
Chr06	23050001	23550000	24050000	333	0	0.158799533799527	0.666666666667	0.683897243107816
Chr06	23100001	23600000	24100000	328	0	0.15813078703703	0.666666666667	0.6789630325815
Chr06	23150001	23650000	24150000	330	0	0.169583333333322	0.666666666667	0.677973977695212
Chr06	23200001	23700000	24200000	269	0	0.202119883040924	0.666666666667	0.668482415902197
Chr06	23250001	23750000	24250000	270	0	0.182026836158181	0.666666666667	0.659049192364225
Chr06	23300001	23800000	24300000	324	0	0.153538812785379	0.666666666667	0.64605734767029
Chr06	23350001	23850000	24350000	270	0	0.200181159420287	0.666666666667	0.618512426900632
Chr06	23400001	23900000	24400000	297	0.0625	0.217576291079812	0.625	0.604327541827587
Chr06	23450001	23950000	24450000	304	0.0625	0.212527964205814	0.583333333333	0.599056603773626
Chr06	23500001	2.4e+07	24500000	287	0.125	0.23282657657657	0.583333333333	0.596927284427328
Chr06	23550001	24050000	24550000	282	0.125	0.238316441441434	0.583333333333	0.599527994791707
Chr06	23600001	24100000	24600000	206	0.125	0.245833333333328	0.5625	0.60170250896057
Chr06	23650001	24150000	24650000	206	0.125	0.242129629629624	0.5625	0.599014336917559
Chr06	23700001	24200000	24700000	198	0.125	0.239665354330703	0.5625	0.587290502793291
Chr06	23750001	24250000	24750000	209	0.125	0.244633838383836	0.5625	0.588320035460984
Chr06	23800001	24300000	24800000	259	0.125	0.225587934560325	0.5625	0.567200854700846
Chr06	23850001	24350000	24850000	272	0.166666666667	0.243562734082389	0.5625	0.560084541062787
Chr06	23900001	24400000	24900000	300	0.125	0.233416252072961	0.5625	0.568231441048022
Chr06	23950001	24450000	24950000	307	0.166666666667	0.239182692307688	0.5625	0.570212765957434
Chr06	24000001	24500000	2.5e+07	303	0.166666666667	0.235221674876843	0.5625	0.570346320346307
Chr06	24050001	24550000	25050000	310	0.125	0.225711382113817	0.5625	0.585488505747112
Chr06	24100001	24600000	25100000	386	0.125	0.190957814661131	0.6875	0.650148327939586
Chr06	24150001	24650000	25150000	494	0	0.151635906040268	0.75	0.687956204379562
Chr06	24200001	24700000	25200000	531	0	0.132570070070069	0.75	0.630898876404494
Chr06	24250001	24750000	25250000	524	0	0.139926321138211	0.75	0.635416666666664
Chr06	24300001	24800000	25300000	475	0	0.150470653377628	0.75	0.639013213981246
Chr06	24350001	24850000	25350000	479	0	0.14878015350877	0.75	0.643248945147681
Chr06	24400001	24900000	25400000	443	0	0.135606060606057	0.75	0.656075418994413
Chr06	24450001	24950000	25450000	439	0	0.140530303030301	0.75	0.660265363128492
Chr06	24500001	2.5e+07	25500000	443	0	0.132821901323706	0.75	0.660410927456386
Chr06	24550001	25050000	25550000	487	0	0.134521764032069	0.75	0.653678304239409
Chr06	24600001	25100000	25600000	631	0	0.106804478897498	0.75	0.654156327543432
Chr06	24650001	25150000	25650000	637	0	0.107886904761899	0.75	0.64932266009853
Chr06	24700001	25200000	25700000	667	0	0.105475040257644	0.75	0.632235819735828
Chr06	24750001	25250000	25750000	668	0	0.106789390340453	0.75	0.625534188034196
Chr06	24800001	25300000	25800000	636	0	0.105349794238677	0.75	0.622244779582376
Chr06	24850001	25350000	25850000	701	0	0.0839145207439169	0.75	0.591882861635234
Chr06	24900001	25400000	25900000	740	0	0.0721741344195471	0.75	0.582372572815546
Chr06	24950001	25450000	25950000	768	0	0.0768408941485811	0.75	0.561962050078263
Chr06	25000001	25500000	2.6e+07	862	0	0.0700692041522443	0.666666666667	0.511013800424643
Chr06	25050001	25550000	26050000	868	0	0.0787471558589248	0.666666666667	0.513545953360784
Chr06	25100001	25600000	26100000	800	0	0.0858152827918108	0.5625	0.460272474144804
Chr06	25150001	25650000	26150000	688	0	0.0925269905532994	0.3125	0.343450479233243
Chr06	25200001	25700000	26200000	671	0	0.100634057971006	0.416666666667	0.379763936291256
Chr06	25250001	25750000	26250000	670	0	0.100127087872176	0.416666666667	0.37972508591067
Chr06	25300001	25800000	26300000	676	0	0.101936117059235	0.416666666667	0.381426553672332
Chr06	25350001	25850000	26350000	676	0	0.100657427149956	0.416666666667	0.379322562358292
Chr06	25400001	25900000	26400000	698	0	0.115816326530603	0.4375	0.414366456361738
Chr06	25450001	25950000	26450000	775	0	0.116770038167934	0.583333333333	0.499839743589759
Chr06	25500001	2.6e+07	26500000	809	0	0.119962121212116	0.625	0.515093032462404
Chr06	25550001	26050000	26550000	777	0	0.120041512915126	0.666666666667	0.518394826123842
Chr06	25600001	26100000	26600000	637	0	0.140531994047618	0.666666666667	0.519251054852329
Chr06	25650001	26150000	26650000	641	0	0.142791297935103	0.666666666667	0.5280548628429
Chr06	25700001	26200000	26700000	618	0	0.149369266055046	0.666666666667	0.53813098346389
Chr06	25750001	26250000	26750000	638	0	0.144777265745011	0.666666666667	0.537800687285237
Chr06	25800001	26300000	26800000	619	0	0.14199561403509	0.666666666667	0.549823633156979
Chr06	25850001	26350000	26850000	527	0	0.164717348927878	0.6875	0.576232394366208
Chr06	25900001	26400000	26900000	464	0.0625	0.189259572072078	0.6875	0.583393371757936
Chr06	25950001	26450000	26950000	427	0.0625	0.180941358024697	0.75	0.607456140350885
Chr06	26000001	26500000	2.7e+07	359	0.166666666667	0.234537037037044	0.75	0.668866886688677
Chr06	26050001	26550000	27050000	364	0.166666666667	0.241757246376815	0.75	0.672491776315799
Chr06	26100001	26600000	27100000	353	0.166666666667	0.245390855457231	0.75	0.67263936291241
Chr06	26150001	26650000	27150000	356	0.1875	0.249351851851854	0.75	0.675240929705225
Chr06	26200001	26700000	27200000	340	0.1770833333335	0.250558035714291	0.75	0.699522102747921
Chr06	26250001	26750000	27250000	338	0.166666666667	0.244674887892386	0.75	0.69701738609114
Chr06	26300001	26800000	27300000	337	0.1875	0.270275297619054	0.75	0.709982014388504
Chr06	26350001	26850000	27350000	390	0.1875	0.272177419354844	0.75	0.705063868613153
Chr06	26400001	26900000	27400000	378	0.166666666667	0.25492610837439	0.75	0.688381410256427
Chr06	26450001	26950000	27450000	300	0.1875	0.278582317073166	0.666666666667	0.620766488413562
Chr06	26500001	2.7e+07	27500000	293	0.1875	0.263845755693581	0.625	0.616803278688536
Chr06	26550001	27050000	27550000	303	0.166666666667	0.247411242603549	0.625	0.597892992424256
Chr06	26600001	27100000	27600000	313	0.166666666667	0.255726120857701	0.625	0.596309523809537
Chr06	26650001	27150000	27650000	309	0.166666666667	0.250378787878787	0.625	0.588448103792431
Chr06	26700001	27200000	27700000	327	0.0625	0.219468390804595	0.625	0.56411141804789
Chr06	26750001	27250000	27750000	292	0.0625	0.226980452674886	0.625	0.579545454545455
Chr06	26800001	27300000	27800000	306	0.0625	0.224736590038307	0.625	0.569054307116101
Chr06	26850001	27350000	27850000	309	0.0625	0.22975852272727	0.625	0.571557971014489
Chr06	26900001	27400000	27900000	329	0.0625	0.225151909722223	0.625	0.570402298850576
Chr06	26950001	27450000	27950000	344	0.0625	0.223244500846024	0.625	0.574084890965734
Chr06	27000001	27500000	2.8e+07	343	0	0.208660558464224	0.625	0.625000000000005
Chr06	27050001	27550000	28050000	335	0	0.185210622710635	0.625	0.584456699346402
Chr06	27100001	27600000	28100000	352	0	0.188034188034194	0.625	0.580933179723502
Chr06	27150001	27650000	28150000	345	0	0.186636442141631	0.625	0.582359813084112
Chr06	27200001	27700000	28200000	345	0	0.184991273996517	0.625	0.585680751173709
Chr06	27250001	27750000	28250000	345	0	0.183771929824567	0.625	0.586267605633803
Chr06	27300001	27800000	28300000	347	0	0.16677748226951	0.625	0.578875968992251
Chr06	27350001	27850000	28350000	310	0	0.185487117552343	0.625	0.581537356321841
Chr06	27400001	27900000	28400000	330	0	0.164414414414424	0.625	0.578010279001471
Chr06	27450001	27950000	28450000	339	0	0.163636363636373	0.625	0.573056801195821
Chr06	27500001	2.8e+07	28500000	310	0	0.175877192982467	0.5625	0.545323581560293
Chr06	27550001	28050000	28550000	326	0	0.164089347079049	0.5625	0.531194295900187
Chr06	27600001	28100000	28600000	352	0	0.132038288288295	0.5625	0.521836007130135
Chr06	27650001	28150000	28650000	356	0	0.132601351351358	0.5625	0.533094618055564
Chr06	27700001	28200000	28700000	338	0	0.143839712918667	0.583333333333	0.562500000000007
Chr06	27750001	28250000	28750000	346	0	0.155574845679018	0.583333333333	0.564628136200722
Chr06	27800001	28300000	28800000	361	0	0.15091706539075	0.583333333333	0.574887387387396
Chr06	27850001	28350000	28850000	371	0	0.144936204146728	0.583333333333	0.571064814814824
Chr06	27900001	28400000	28900000	370	0	0.143229166666659	0.625	0.588789682539692
Chr06	27950001	28450000	28950000	394	0	0.131095342066949	0.625	0.607060185185202
Chr06	28000001	28500000	2.9e+07	382	0	0.133430232558131	0.625	0.576388888888903
Chr06	28050001	28550000	29050000	378	0	0.143241626794249	0.666666666667	0.610566448801767
Chr06	28100001	28600000	29100000	380	0	0.136848341232222	0.666666666667	0.603370488322734
Chr06	28150001	28650000	29150000	398	0	0.142722473604823	0.625	0.597877358490581
Chr06	28200001	28700000	29200000	392	0	0.142079579579576	0.625	0.597091194968568
Chr06	28250001	28750000	29250000	393	0	0.143956456456454	0.625	0.596829140461228
Chr06	28300001	28800000	29300000	387	0	0.127016129032257	0.625	0.591216216216225
Chr06	28350001	28850000	29350000	368	0	0.101782752902152	0.666666666667	0.590169270833346
Chr06	28400001	28900000	29400000	340	0	0.116898148148147	0.666666666667	0.59375000000001
Chr06	28450001	28950000	29450000	328	0	0.122153916211292	0.666666666667	0.59700000000001
Chr06	28500001	2.9e+07	29500000	325	0	0.123198198198197	0.666666666667	0.600033068783074
Chr06	28550001	29050000	29550000	288	0	0.136851297405189	0.666666666667	0.616431451612906
Chr06	28600001	29100000	29600000	278	0	0.191611842105266	0.666666666667	0.614583333333333
Chr06	28650001	29150000	29650000	272	0	0.193791946308728	0.666666666667	0.60967630853995
Chr06	28700001	29200000	29700000	274	0	0.199343607305942	0.6875	0.613753687315646
Chr06	28750001	29250000	29750000	298	0	0.205393660531701	0.6875	0.616477272727288
Chr06	28800001	29300000	29800000	277	0	0.212239583333339	0.666666666667	0.617886178861805
Chr06	28850001	29350000	29850000	279	0	0.221057884231546	0.666666666667	0.625899280575554
Chr06	28900001	29400000	29900000	289	0	0.236848230912487	0.666666666667	0.627811860940706
Chr06	28950001	29450000	29950000	255	0.0833333333333	0.275630482456155	0.625	0.606434240362816
Chr06	29000001	29500000	3e+07	281	0.1875	0.292015828677854	0.6041666666665	0.599421296296294
Chr06	29050001	29550000	30050000	268	0.1875	0.289860308285177	0.583333333333	0.599137931034477
Chr06	29100001	29600000	30100000	283	0.1770833333335	0.292647058823545	0.5729166666665	0.567532771535573
Chr06	29150001	29650000	30150000	272	0.21875	0.291539634146357	0.5729166666665	0.56593406593406
Chr06	29200001	29700000	30200000	271	0.25	0.295138888888905	0.5729166666665	0.565740740740733
Chr06	29250001	29750000	30250000	270	0.25	0.294384057971029	0.583333333333	0.568865740740733
Chr06	29300001	29800000	30300000	293	0.166666666667	0.27734375000001	0.583333333333	0.56967213114753
Chr06	29350001	29850000	30350000	297	0.166666666667	0.282368173258016	0.583333333333	0.578947368421042
Chr06	29400001	29900000	30400000	335	0.125	0.250515676567667	0.625	0.611444687045118
Chr06	29450001	29950000	30450000	337	0.10416666666665	0.248125000000009	0.666666666667	0.613628093158655
Chr06	29500001	3e+07	30500000	339	0.125	0.245997536945822	0.6458333333335	0.610326086956517
Chr06	29550001	30050000	30550000	341	0.10416666666665	0.244485294117656	0.6458333333335	0.610654239766079
Chr06	29600001	30100000	30600000	313	0.125	0.23418003565063	0.666666666667	0.618740657698054
Chr06	29650001	30150000	30650000	386	0.0625	0.220104633781766	0.75	0.67424886621316
Chr06	29700001	30200000	30700000	477	0.0625	0.223384030418245	0.75	0.711546985815612
Chr06	29750001	30250000	30750000	457	0	0.209180216802164	0.75	0.715141992551221
Chr06	29800001	30300000	30800000	516	0	0.182958477508648	0.75	0.654135726072615
Chr06	29850001	30350000	30850000	514	0	0.175667828106847	0.75	0.644005847953224
Chr06	29900001	30400000	30900000	491	0	0.161156400966178	0.75	0.633699024822703
Chr06	29950001	30450000	30950000	503	0	0.157170200235566	0.75	0.629782321899743
Chr06	30000001	30500000	3.1e+07	479	0	0.136997405966272	0.75	0.63710260115608
Chr06	30050001	30550000	31050000	479	0	0.131998697916659	0.75	0.63146551724139
Chr06	30100001	30600000	31100000	470	0	0.129166666666657	0.75	0.65339285714287
Chr06	30150001	30650000	31150000	481	0	0.124310661764696	0.75	0.653298611111124
Chr06	30200001	30700000	31200000	515	0	0.123012367491157	0.75	0.652478902953604
Chr06	30250001	30750000	31250000	520	0	0.131848327566313	0.75	0.649635416666684
Chr06	30300001	30800000	31300000	497	0	0.134880514705876	0.75	0.649503722084386
Chr06	30350001	30850000	31350000	538	0	0.128414158305456	0.75	0.650724228743439
Chr06	30400001	30900000	31400000	540	0	0.145415273132654	0.666666666667	0.618152680652703
Chr06	30450001	30950000	31450000	569	0	0.172418200408989	0.6875	0.623639264264287
Chr06	30500001	3.1e+07	31500000	588	0	0.180245535714281	0.6875	0.627936857562431
Chr06	30550001	31050000	31550000	598	0	0.180474806201548	0.6875	0.629832239241452
Chr06	30600001	31100000	31600000	631	0	0.165773011617513	0.6875	0.62934782608698
Chr06	30650001	31150000	31650000	557	0	0.167158308751229	0.666666666667	0.588260497000876
Chr06	30700001	31200000	31700000	496	0	0.145833333333333	0.5625	0.515268729641715
Chr06	30750001	31250000	31750000	524	0	0.151727357609709	0.5625	0.534599311701099
Chr06	30800001	31300000	31800000	482	0	0.163293650793648	0.625	0.602266558089056
Chr06	30850001	31350000	31850000	480	0	0.16382275132275	0.625	0.619287634408627
Chr06	30900001	31400000	31900000	477	0	0.165857605177992	0.6458333333335	0.621964679911726
Chr06	30950001	31450000	31950000	474	0	0.17051705170517	0.666666666667	0.62083333333336
Chr06	31000001	31500000	3.2e+07	466	0	0.172373487348734	0.666666666667	0.623896247240646
Chr06	31050001	31550000	32050000	470	0	0.175177015250544	0.666666666667	0.631215846994561
Chr06	31100001	31600000	32100000	455	0	0.177372685185188	0.666666666667	0.628028959810897
Chr06	31150001	31650000	32150000	444	0	0.188829787234046	0.666666666667	0.633302583025852
Chr06	31200001	31700000	32200000	410	0	0.192708333333338	0.666666666667	0.629395218002828
Chr06	31250001	31750000	32250000	417	0	0.186808118081184	0.666666666667	0.626588983050866
Chr06	31300001	31800000	32300000	420	0	0.195576690821261	0.666666666667	0.630514705882371
Chr06	31350001	31850000	32350000	383	0	0.210219816272972	0.6875	0.619506633499181
Chr06	31400001	31900000	32400000	391	0.0625	0.211111111111118	0.75	0.681089743589756
Chr06	31450001	31950000	32450000	380	0	0.206737231182807	0.6875	0.658059467918631
Chr06	31500001	3.2e+07	32500000	393	0.0625	0.207405533063442	0.666666666667	0.631250000000006
Chr06	31550001	32050000	32550000	434	0	0.187500000000005	0.5625	0.525749063670418
Chr06	31600001	32100000	32600000	403	0.0625	0.208085317460323	0.5625	0.526197139303487
Chr06	31650001	32150000	32650000	402	0.0625	0.214060424966807	0.5625	0.530436802973984
Chr06	31700001	32200000	32700000	375	0.0625	0.229441997063156	0.5625	0.531581272084811
Chr06	31750001	32250000	32750000	349	0.125	0.243860708534639	0.5625	0.520103761348905
Chr06	31800001	32300000	32800000	356	0.166666666667	0.261381172839519	0.583333333333	0.519104084321485
Chr06	31850001	32350000	32850000	342	0.166666666667	0.27337398373985	0.5625	0.509152719665279
Chr06	31900001	32400000	32900000	352	0.166666666667	0.260609567901245	0.625	0.526455026455034
Chr06	31950001	32450000	32950000	336	0.166666666667	0.260817307692317	0.625	0.531164617486347
Chr06	32000001	32500000	3.3e+07	341	0.166666666667	0.25907097288677	0.625	0.520058539944912
Chr06	32050001	32550000	33050000	365	0.10416666666665	0.241366366366373	0.625	0.520917678812428
Chr06	32100001	32600000	33100000	356	0.0833333333333	0.242770167427707	0.625	0.52235772357725
Chr06	32150001	32650000	33150000	352	0.0833333333333	0.238191244239635	0.625	0.520233196159138
Chr06	32200001	32700000	33200000	371	0.125	0.239583333333336	0.625	0.526750972762663
