chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr06	31200001	31350000	31500000	167	0.1875	0.28665123456791	0.666666666667	0.608117816091983
Chr06	31250001	31400000	31550000	175	0.1875	0.26060267857144	0.6875	0.619233630952411
Chr06	31300001	31450000	31600000	205	0	0.2070035460993	0.6875	0.617163608562725
Chr06	31350001	31500000	31650000	159	0.125	0.236049107142869	0.6875	0.566406250000016
Chr06	31400001	31550000	31700000	159	0	0.181233062330626	0.75	0.721036585365878
Chr06	31450001	31600000	31750000	163	0	0.122685185185185	0.6875	0.686177248677254
Chr06	31500001	31650000	31800000	164	0	0.0900362318840461	0.75	0.707107843137265
Chr06	31550001	31700000	31850000	165	0	0.0819088319088145	0.6875	0.696502057613185
Chr06	31600001	31750000	31900000	138	0	0.113224637681137	0.6770833333335	0.692581300813024
Chr06	31650001	31800000	31950000	150	0	0.127147766323006	0.666666666667	0.665956439393955
Chr06	31700001	31850000	3.2e+07	115	0	0.171952736318412	0.666666666667	0.675753546099308
Chr06	31750001	31900000	32050000	84	0	0.1778455284553	0.666666666667	0.649193548387113
Chr06	31800001	31950000	32100000	71	0	0.196705426356612	0.625	0.577127659574468
Chr06	31850001	3.2e+07	32150000	62	0.166666666667	0.282986111111147	0.5	0.538194444444417
Chr06	31900001	32050000	32200000	54	0.1770833333335	0.297526041666719	0.5	0.527777777777736
Chr06	31950001	32100000	32250000	52	0.166666666667	0.309626436781655	0.5	0.548387096774171
Chr06	32000001	32150000	32300000	53	0.375	0.380952380952429	0.583333333333	0.57325268817201
Chr06	32050001	32200000	32350000	57	0.25	0.332070707070758	0.6875	0.602904040404039
Chr06	32100001	32250000	32400000	95	0.28125	0.312114197530881	0.75	0.690524193548408
Chr06	32150001	32300000	32450000	113	0.333333333333	0.355357142857166	0.6875	0.652343750000016
Chr06	32200001	32350000	32500000	150	0.333333333333	0.358684738955863	0.666666666667	0.608585858585869
Chr06	32250001	32400000	32550000	192	0.166666666667	0.25787815126052	0.5	0.432546620046624
Chr06	32300001	32450000	32600000	188	0.125	0.236289173789187	0.5	0.41891486810552
Chr06	32350001	32500000	32650000	178	0.166666666667	0.245603975535183	0.5	0.41224747474748
Chr06	32400001	32550000	32700000	143	0.0625	0.216228070175456	0.3229166666665	0.330459770114942
Chr06	32450001	32600000	32750000	132	0	0.172549019607851	0.3125	0.343263239875395
Chr06	32500001	32650000	32800000	127	0	0.185515873015849	0.4375	0.401402640264043
Chr06	32550001	32700000	32850000	73	0.28125	0.306818181818159	0.75	0.711871069182415
Chr06	32600001	32750000	32900000	87	0	0.254836309523786	0.75	0.733901515151545
Chr06	32650001	32800000	32950000	84	0	0.238040123456759	0.75	0.722552910052937
Chr06	32700001	32850000	3.3e+07	81	0.25	0.277210884353714	0.75	0.734669811320792
Chr06	32750001	32900000	33050000	100	0	0.185639880952357	0.75	0.677884615384654
Chr06	32800001	32950000	33100000	71	0	0.112318840579696	0.75	0.6072916666667
Chr06	32850001	3.3e+07	33150000	72	0	0.121527777777771	0.75	0.6026041666667
Chr06	32900001	33050000	33200000	73	0.0625	0.18359375	0.6458333333335	0.529605263157921
Chr06	32950001	33100000	33250000	92	0.09375	0.196527777777767	0.666666666667	0.559782608695674
Chr06	33000001	33150000	33300000	96	0.125	0.21792328042327	0.6458333333335	0.60576923076925
Chr06	33050001	33200000	33350000	89	0.3229166666665	0.301215277777771	0.5625	0.616071428571452
Chr06	33100001	33250000	33400000	89	0.3229166666665	0.306857638888881	0.5625	0.630208333333364
Chr06	33150001	33300000	33450000	100	0.25	0.312140804597712	0.5625	0.558569182389962
Chr06	33200001	33350000	33500000	87	0.3229166666665	0.32971014492755	0.5625	0.558796296296333
Chr06	33250001	33400000	33550000	72	0.25	0.320723684210561	0.5625	0.528645833333375
Chr06	33300001	33450000	33600000	74	0.21875	0.335286458333384	0.625	0.585648148148178
Chr06	33350001	33500000	33650000	58	0.25	0.350328947368455	0.6875	0.647836538461558
Chr06	33400001	33550000	33700000	59	0.21875	0.3213541666667	0.6875	0.615785256410269
Chr06	33450001	33600000	33750000	65	0.07291666666665	0.23863636363637	0.6770833333335	0.574919871794885
Chr06	33500001	33650000	33800000	84	0.25	0.353846153846143	0.833333333333	0.686607142857143
Chr06	33550001	33700000	33850000	105	0.21875	0.348039215686269	0.833333333333	0.673333333333333
Chr06	33600001	33750000	33900000	92	0.21875	0.34712009803921	0.916666666667	0.6416015625
Chr06	33650001	33800000	33950000	146	0.1875	0.293055555555557	0.78125	0.569444444444433
Chr06	33700001	33850000	3.4e+07	151	0.1875	0.304887820512822	0.8125	0.586693548387081
Chr06	33750001	33900000	34050000	156	0.28125	0.339583333333336	1	0.766552511415507
Chr06	33800001	33950000	34100000	136	0.1875	0.2537313432836	0.8541666666665	0.691506410256385
Chr06	33850001	3.4e+07	34150000	148	0.07291666666665	0.197251773049651	0.5625	0.618055555555543
Chr06	33900001	34050000	34200000	160	0.0625	0.165487421383653	0.5	0.597894265232968
Chr06	33950001	34100000	34250000	174	0.0625	0.0797491039426452	0.4375	0.411611519607846
Chr06	34000001	34150000	34300000	175	0.0625	0.0811631944444302	0.4375	0.42247023809525
Chr06	34050001	34200000	34350000	158	0.0625	0.079166666666653	0.4375	0.347000000000016
Chr06	34100001	34250000	34400000	160	0.0625	0.0956349206349076	0.4375	0.365633074935419
Chr06	34150001	34300000	34450000	146	0	0.106111111111097	0.25	0.305263157894758
Chr06	34200001	34350000	34500000	153	0	0.105978260869541	0	0.264843750000025
Chr06	34250001	34400000	34550000	91	0.125	0.205092592592569	0.666666666667	0.584302325581419
Chr06	34300001	34450000	34600000	101	0.0625	0.169934640522869	0.5625	0.506944444444458
Chr06	34350001	34500000	34650000	109	0.0625	0.16025641025641	0.5	0.481525157232736
Chr06	34400001	34550000	34700000	115	0	0.149122807017549	0.5	0.453304597701172
Chr06	34450001	34600000	34750000	242	0	0.0934480676328522	0.75	0.716099605522692
Chr06	34500001	34650000	34800000	217	0	0.0989173228346504	0.75	0.725025100401614
Chr06	34550001	34700000	34850000	232	0	0.0836614173228394	0.75	0.775068681318692
Chr06	34600001	34750000	34900000	219	0	0.0922619047619126	0.75	0.782686781609205
Chr06	34650001	34800000	34950000	208	0	0.093390804597706	0.75	0.795284431137728
Chr06	34700001	34850000	3.5e+07	209	0	0.100946969696972	0.75	0.794549266247385
Chr06	34750001	34900000	35050000	75	0.2083333333335	0.232638888888887	1	0.6584201388889
Chr06	34800001	34950000	35100000	113	0.0833333333333	0.204594017094015	0.875	0.635220125786174
Chr06	34850001	3.5e+07	35150000	84	0.0625	0.2002688172043	0.0833333333333	0.256666666666688
Chr06	34900001	35050000	35200000	91	0.0625	0.165404040404018	0.25	0.266369047619032
Chr06	34950001	35100000	35250000	134	0	0.0876736111111014	0.75	0.572139303482596
Chr06	35000001	35150000	35300000	133	0	0.0569620253164468	0.75	0.629385964912293
Chr06	35050001	35200000	35350000	122	0	0.0962552742615987	0.75	0.668536324786337
Chr06	35100001	35250000	35400000	94	0	0.106601731601731	0.75	0.631944444444461
Chr06	35150001	35300000	35450000	92	0	0.108004385964912	0.75	0.631944444444461
Chr06	35200001	35350000	35500000	89	0	0.0985360360360405	0.75	0.693661971831014
Chr06	35250001	35400000	35550000	79	0	0.139583333333317	0.7083333333335	0.575657894736868
Chr06	35300001	35450000	35600000	93	0	0.17315573770492	0.5	0.480902777777792
Chr06	35350001	35500000	35650000	101	0	0.123421717171729	0.25	0.320833333333353
Chr06	35400001	35550000	35700000	115	0.03125	0.184484649122817	0.71875	0.646286231884057
Chr06	35450001	35600000	35750000	123	0	0.175813008130087	0.625	0.592978395061733
Chr06	35500001	35650000	35800000	113	0.0625	0.187229437229443	0.625	0.600378787878793
Chr06	35550001	35700000	35850000	105	0.166666666667	0.295965608465637	0.75	0.600898692810463
Chr06	35600001	35750000	35900000	87	0.375	0.37461419753087	0.75	0.64201388888891
Chr06	35650001	35800000	35950000	139	0	0.267199612403085	0.5625	0.493325242718452
Chr06	35700001	35850000	3.6e+07	154	0	0.176883012820496	0.4375	0.412393162393168
Chr06	35750001	35900000	36050000	158	0	0.206191588785036	0.4375	0.453645833333338
Chr06	35800001	35950000	36100000	160	0	0.217698776758403	0.4375	0.45934959349594
Chr06	35850001	3.6e+07	36150000	132	0	0.18793859649122	0.4375	0.458156779661022
Chr06	35900001	36050000	36200000	130	0	0.177620274914081	0.4375	0.431932471264361
Chr06	35950001	36100000	36250000	67	0	0.239211309523814	0.5	0.570638020833333
Chr06	36000001	36150000	36300000	36	0.5	0.455246913580233	0.6875	0.651785714285725
Chr06	36050001	36200000	36350000	31	0.5	0.4427083333333	0.6875	0.627717391304361
Chr06	36100001	36250000	36400000	49	0.333333333333	0.344827586206862	0.6875	0.678728070175455
Chr06	36150001	36300000	36450000	68	0.03125	0.234623015872976	0.75	0.696271929824584
Chr06	36200001	36350000	36500000	61	0	0.168452380952343	0.75	0.712826797385647
Chr06	36250001	36400000	36550000	59	0	0.173406862745059	0.75	0.719387755102061
Chr06	36300001	36450000	36600000	52	0	0.15229885057469	0.75	0.735677083333354
Chr06	36350001	36500000	36650000	94	0.5	0.399875621890552	0.75	0.717092803030318
Chr06	36400001	36550000	36700000	101	0.5	0.438322368421066	0.75	0.698133680555573
Chr06	36450001	36600000	36750000	100	0.5	0.49194444444448	0.6875	0.666666666666673
Chr06	36500001	36650000	36800000	117	0.5	0.447453703703737	0.6875	0.657765151515166
Chr06	36550001	36700000	36850000	130	0.5	0.442225085910687	0.6875	0.653623188405811
Chr06	36600001	36750000	36900000	136	0.5	0.430899339934026	0.6875	0.655902777777794
Chr06	36650001	36800000	36950000	117	0.28125	0.311342592592607	0.666666666667	0.617111650485449
Chr06	36700001	36850000	3.7e+07	97	0.21875	0.271929824561416	0.625	0.596078431372556
Chr06	36750001	36900000	37050000	88	0.25	0.278799019607832	0.625	0.609154929577479
Chr06	36800001	36950000	37100000	87	0.3125	0.307669082125584	0.625	0.630821078431382
Chr06	36850001	3.7e+07	37150000	88	0.25	0.300675675675649	0.625	0.592532467532481
Chr06	36900001	37050000	37200000	106	0.25	0.295370370370356	0.5729166666665	0.569010416666677
Chr06	36950001	37100000	37250000	77	0.25	0.312841530054639	0.5	0.556902985074642
Chr06	37000001	37150000	37300000	81	0.333333333333	0.334960937499984	0.5729166666665	0.604779411764721
Chr06	37050001	37200000	37350000	94	0.25	0.318829113924051	0.625	0.629687500000013
Chr06	37100001	37250000	37400000	93	0.25	0.319642857142871	0.625	0.6207264957265
Chr06	37150001	37300000	37450000	82	0.25	0.319791666666688	0.666666666667	0.661931818181818
Chr06	37200001	37350000	37500000	77	0.3125	0.332217261904755	0.6875	0.654307909604508
Chr06	37250001	37400000	37550000	91	0.3125	0.326624293785293	0.71875	0.668981481481472
Chr06	37300001	37450000	37600000	90	0.25	0.274717514124276	0.6875	0.630067567567568
Chr06	37350001	37500000	37650000	98	0.1875	0.230244252873522	0.625	0.619147940074899
Chr06	37400001	37550000	37700000	127	0.0625	0.156372549019572	0.625	0.613586956521739
Chr06	37450001	37600000	37750000	130	0.0625	0.17424242424239	0.625	0.618697478991597
Chr06	37500001	37650000	37800000	130	0.0625	0.167658730158706	0.625	0.633600917431193
Chr06	37550001	37700000	37850000	140	0.0625	0.186855670103075	0.5625	0.614478114478111
Chr06	37600001	37750000	37900000	131	0.0625	0.187268518518503	0.5625	0.607481060606045
Chr06	37650001	37800000	37950000	111	0.0625	0.218055555555551	0.5625	0.590820312499984
Chr06	37700001	37850000	3.8e+07	70	0.2395833333335	0.328125	0.5625	0.569683908045931
Chr06	37750001	37900000	38050000	74	0.3125	0.348404255319149	0.583333333333	0.577724358974308
Chr06	37800001	37950000	38100000	77	0.4375	0.399371069182421	0.8125	0.763888888888872
Chr06	37850001	3.8e+07	38150000	62	0.4375	0.417140151515189	0.75	0.709302325581395
Chr06	37900001	38050000	38200000	69	0.4375	0.397435897435929	0.75	0.702256944444458
Chr06	37950001	38100000	38250000	60	0.4375	0.396666666666706	0.75	0.71947674418607
Chr06	38000001	38150000	38300000	70	0.5	0.455100574712678	0.833333333333	0.775550314465434
Chr06	38050001	38200000	38350000	69	0.4375	0.425154320987691	0.8125	0.757183908046
Chr06	38100001	38250000	38400000	57	0.4375	0.428490990991	0.8125	0.734722222222244
Chr06	38150001	38300000	38450000	120	0	0.25462962962964	0.875	0.846200980392177
Chr06	38200001	38350000	38500000	118	0	0.246767241379316	0.916666666667	0.851941747572825
Chr06	38250001	38400000	38550000	225	0	0.151094276094266	0.8541666666665	0.8335129310345
Chr06	38300001	38450000	38600000	254	0	0.0813492063491933	0.8229166666665	0.838013285024167
Chr06	38350001	38500000	38650000	263	0	0.0739379084967186	0.75	0.829320987654333
Chr06	38400001	38550000	38700000	292	0	0.0693146417445411	1	0.840701219512201
Chr06	38450001	38600000	38750000	219	0	0.0720720720720622	1	0.82583333333333
Chr06	38500001	38650000	38800000	238	0	0.0629629629629544	0.75	0.737219887955185
Chr06	38550001	38700000	38850000	156	0	0.0739942528735672	0.75	0.677648578811364
Chr06	38600001	38750000	38900000	129	0	0.0778301886792491	0.5	0.592592592592593
Chr06	38650001	38800000	38950000	129	0	0.0808615819209186	0.5	0.601658950617278
Chr06	38700001	38850000	3.9e+07	105	0	0.0897727272727382	0.4375	0.466497747747743
Chr06	38750001	38900000	39050000	124	0	0.0878472222222267	0.4375	0.455395299145295
Chr06	38800001	38950000	39100000	97	0	0.111645299145315	0.4375	0.488381410256404
Chr06	38850001	3.9e+07	39150000	77	0	0.130952380952404	0.5	0.511363636363636
Chr06	38900001	39050000	39200000	64	0	0.166666666666706	0.5625	0.487689393939364
Chr06	38950001	39100000	39250000	56	0.0625	0.21484375	0.5625	0.472826086956522
Chr06	39000001	39150000	39300000	40	0	0.174679487179462	0.46875	0.40833333333335
Chr06	39050001	39200000	39350000	44	0.666666666667	0.531250000000042	0.5625	0.546052631578982
Chr06	39100001	39250000	39400000	62	0.3229166666665	0.39895833333335	0.5625	0.606439393939424
Chr06	39150001	39300000	39450000	78	0.0833333333333	0.303362573099426	0.625	0.636959876543246
Chr06	39200001	39350000	39500000	151	0.0833333333333	0.286384976525828	0.625	0.640723270440289
Chr06	39250001	39400000	39550000	144	0.10416666666665	0.282475490196085	0.625	0.647108843537455
Chr06	39300001	39450000	39600000	148	0.125	0.279342723004701	0.625	0.645440251572364
Chr06	39350001	39500000	39650000	134	0.0833333333333	0.171336206896548	0.625	0.648148148148167
Chr06	39400001	39550000	39700000	117	0.0833333333333	0.170058139534879	0.625	0.58020833333335
Chr06	39450001	39600000	39750000	135	0	0.104838709677416	0.5729166666665	0.483796296296278
Chr06	39500001	39650000	39800000	102	0	0.0656094527363179	0.5625	0.493421052631526
Chr06	39550001	39700000	39850000	124	0	0.0671600877193013	0.625	0.58916666666664
Chr06	39600001	39750000	39900000	144	0	0.102955426356603	0.71875	0.65625
Chr06	39650001	39800000	39950000	147	0	0.124763257575772	0.875	0.743489583333344
Chr06	39700001	39850000	4e+07	151	0	0.121150362318858	0.875	0.718137254901971
Chr06	39750001	39900000	40050000	120	0.03125	0.190014367816119	0.875	0.742424242424252
Chr06	39800001	39950000	40100000	104	0.0833333333333	0.209699453551933	0.666666666667	0.686403508771953
Chr06	39850001	4e+07	40150000	88	0.25	0.289152298850591	0.75	0.698994252873557
Chr06	39900001	40050000	40200000	84	0.25	0.316319444444438	0.6770833333335	0.675595238095233
Chr06	39950001	40100000	40250000	86	0.25	0.295321637426882	0.666666666667	0.649038461538466
Chr06	40000001	40150000	40300000	152	0	0.190476190476183	0.666666666667	0.644659624413145
Chr06	40050001	40200000	40350000	145	0	0.192389455782312	0.666666666667	0.653755868544606
Chr06	40100001	40250000	40400000	123	0.0625	0.235660173160177	0.75	0.678191489361702
Chr06	40150001	40300000	40450000	117	0	0.196726190476194	0.6875	0.653125000000025
Chr06	40200001	40350000	40500000	108	0	0.141882183908045	0.6770833333335	0.645032051282038
Chr06	40250001	40400000	40550000	106	0	0.175000000000009	0.71875	0.675781249999969
Chr06	40300001	40450000	40600000	46	0.333333333333	0.4223484848485	0.75	0.736805555555533
Chr06	40350001	40500000	40650000	49	0.3229166666665	0.379734848484818	0.75	0.76545698924729
Chr06	40400001	40550000	40700000	48	0.3125	0.331521739130435	0.75	0.778897849462355
Chr06	40450001	40600000	40750000	51	0.333333333333	0.334239130434783	0.75	0.792279411764706
Chr06	40500001	40650000	40800000	48	0.1875	0.265224358974385	0.75	0.726351351351378
Chr06	40550001	40700000	40850000	45	0.125	0.214120370370389	0.75	0.770833333333361
Chr06	40600001	40750000	40900000	68	0.0625	0.184139784946258	0.75	0.668432203389853
Chr06	40650001	40800000	40950000	83	0.0625	0.205018939393955	0.6875	0.617153679653696
Chr06	40700001	40850000	4.1e+07	90	0.0625	0.210106382978723	0.666666666667	0.59864457831326
Chr06	40750001	40900000	41050000	85	0.0625	0.203804347826087	0.625	0.57805907172997
Chr06	40800001	40950000	41100000	81	0.0625	0.224593495934959	0.6875	0.599826388888897
Chr06	40850001	4.1e+07	41150000	134	0.4270833333335	0.37291666666667	0.75	0.69703389830509
Chr06	40900001	41050000	41200000	112	0.4375	0.404367469879522	0.8125	0.707031250000003
Chr06	40950001	41100000	41250000	103	0.4375	0.424295774647896	0.875	0.767609126984131
Chr06	41000001	41150000	41300000	123	0.416666666667	0.395246478873248	0.9375	0.81937500000001
Chr06	41050001	41200000	41350000	126	0.4270833333335	0.400892857142866	0.9375	0.82596801346802
Chr06	41100001	41250000	41400000	141	0.375	0.353150406504072	0.875	0.802814327485386
Chr06	41150001	41300000	41450000	83	0	0.129419191919209	0.75	0.731854838709694
Chr06	41200001	41350000	41500000	78	0	0.152777777777797	0.75	0.756830601092918
Chr06	41250001	41400000	41550000	77	0.0833333333333	0.332770270270286	0.75	0.736111111111133
Chr06	41300001	41450000	41600000	51	0.1875	0.359375000000017	0.666666666667	0.623437500000025
Chr06	41350001	41500000	41650000	51	0.21875	0.34583333333334	0.666666666667	0.611434108527163
Chr06	41400001	41550000	41700000	37	0.3125	0.468413978494645	0.666666666667	0.596264367816138
Chr06	41450001	41600000	41750000	50	0.3125	0.468518518518556	0.625	0.622577519379861
Chr06	41500001	41650000	41800000	63	0.25	0.379166666666691	0.625	0.606770833333339
Chr06	41550001	41700000	41850000	67	0.0625	0.276729559748453	0.5729166666665	0.589080459770121
Chr06	41600001	41750000	41900000	80	0.0625	0.265716374269035	0.5625	0.606807511737099
Chr06	41650001	41800000	41950000	87	0	0.275201612903258	0.5625	0.61244658119659
Chr06	41700001	41850000	4.2e+07	89	0	0.260946327683644	0.5625	0.606803797468354
Chr06	41750001	41900000	42050000	76	0	0.173758865248234	0.5625	0.583994708994714
Chr06	41800001	41950000	42100000	60	0	0.221590909090909	0.5625	0.611574074074089
Chr06	41850001	4.2e+07	42150000	46	0	0.2425	0.5729166666665	0.626225490196088
Chr06	41900001	42050000	42200000	52	0	0.190972222222222	0.5	0.567307692307692
Chr06	41950001	42100000	42250000	57	0	0.129504504504522	0.5729166666665	0.612215909090909
Chr06	42000001	42150000	42300000	114	0	0.075552208835353	0.75	0.701620370370389
Chr06	42050001	42200000	42350000	131	0	0.079899267399278	0.6875	0.661214953271047
Chr06	42100001	42250000	42400000	143	0	0.0685137457044773	0.625	0.609508547008564
Chr06	42150001	42300000	42450000	154	0	0.066666666666679	0.625	0.610256410256431
Chr06	42200001	42350000	42500000	151	0	0.0962719298245716	0.6875	0.663690476190508
Chr06	42250001	42400000	42550000	135	0	0.0990196078431412	0.6875	0.655593093093126
Chr06	42300001	42450000	42600000	71	0	0.182565789473684	0.53125	0.558803763440903
Chr06	42350001	42500000	42650000	77	0.1875	0.253546099290766	0.666666666667	0.619633838383879
Chr06	42400001	42550000	42700000	67	0.3125	0.305397727272727	0.71875	0.722569444444483
Chr06	42450001	42600000	42750000	76	0.40625	0.45916666666666	0.75	0.7516025641026
Chr06	42500001	42650000	42800000	80	0.4375	0.460488505747126	0.666666666667	0.608187134502935
Chr06	42550001	42700000	42850000	84	0.5	0.465505464480874	0.666666666667	0.585069444444455
Chr06	42600001	42750000	42900000	96	0.4375	0.463908450704215	0.625	0.585974178403765
Chr06	42650001	42800000	42950000	118	0.46875	0.495697463768126	0.75	0.672267025089616
Chr06	42700001	42850000	4.3e+07	120	0.5	0.494623655913985	0.75	0.670558608058619
Chr06	42750001	42900000	43050000	106	0.4270833333335	0.4357638888889	0.75	0.654444444444444
Chr06	42800001	42950000	43100000	84	0.375	0.422101449275371	0.75	0.715593434343439
Chr06	42850001	4.3e+07	43150000	82	0.375	0.415733830845785	0.75	0.739423076923077
Chr06	42900001	43050000	43200000	75	0.333333333333	0.397177419354865	0.75	0.747881355932203
Chr06	42950001	43100000	43250000	30	0.25	0.332427536231926	0.5625	0.647135416666625
Chr06	43000001	43150000	43300000	32	0.25	0.300000000000052	0.5625	0.543650793650809
Chr06	43050001	43200000	43350000	42	0.25	0.321428571428618	0.5625	0.540509259259278
Chr06	43100001	43250000	43400000	51	0.3125	0.365740740740778	0.5625	0.580615942029
Chr06	43150001	43300000	43450000	68	0.25	0.330188679245321	0.5625	0.549933862433889
Chr06	43200001	43350000	43500000	74	0.28125	0.364942528735672	0.5625	0.574358974359
Chr06	43250001	43400000	43550000	72	0.25	0.34539473684214	0.5625	0.569551282051308
Chr06	43300001	43450000	43600000	67	0.25	0.341820987654352	0.5625	0.602117486338803
Chr06	43350001	43500000	43650000	53	0.25	0.345301418439745	0.625	0.621453900709234
Chr06	43400001	43550000	43700000	53	0.21875	0.276515151515182	0.5625	0.547764227642293
Chr06	43450001	43600000	43750000	41	0.21875	0.298363095238107	0.65625	0.614583333333346
Chr06	43500001	43650000	43800000	31	0.1875	0.1875	0.625	0.564692982456158
Chr06	43550001	43700000	43850000	31	0.1875	0.194444444444444	0.625	0.57395833333335
Chr06	43600001	43750000	43900000	26	NA	NA	NA	NA
Chr06	43650001	43800000	43950000	27	NA	NA	NA	NA
Chr06	43700001	43850000	4.4e+07	17	NA	NA	NA	NA
Chr06	43750001	43900000	44050000	15	NA	NA	NA	NA
Chr06	43800001	43950000	44100000	24	NA	NA	NA	NA
Chr06	43850001	4.4e+07	44150000	65	0.25	0.305232558139502	0.6875	0.7072916666666
Chr06	43900001	44050000	44200000	80	0.25	0.326650943396206	0.75	0.756944444444424
Chr06	43950001	44100000	44250000	124	0.25	0.332500000000016	0.75	0.759950248756209
Chr06	44000001	44150000	44300000	133	0.28125	0.337500000000015	0.75	0.765765765765757
Chr06	44050001	44200000	44350000	131	0.25	0.345464135021116	0.75	0.769977168949767
Chr06	44100001	44250000	44400000	137	0.25	0.335488505747132	0.75	0.732394366197187
Chr06	44150001	44300000	44450000	112	0.3125	0.361011904761946	0.75	0.710901826484032
Chr06	44200001	44350000	44500000	131	0.25	0.31979166666671	0.666666666667	0.579022988505751
Chr06	44250001	44400000	44550000	90	0.1875	0.268714689265568	0.5	0.385030864197543
Chr06	44300001	44450000	44600000	93	0.25	0.291330645161331	0.4375	0.320833333333333
Chr06	44350001	44500000	44650000	104	0.25	0.282696759259285	0.4375	0.34005376344086
Chr06	44400001	44550000	44700000	98	0.25	0.289522058823562	0.5	0.381313131313136
Chr06	44450001	44600000	44750000	83	0.25	0.305316091954033	0.5	0.391987179487185
Chr06	44500001	44650000	44800000	55	0.25	0.364316239316231	0.4375	0.425213675213692
Chr06	44550001	44700000	44850000	53	0.333333333333	0.425112612612622	0.5	0.509259259259278
Chr06	44600001	44750000	44900000	43	0.333333333333	0.406944444444433	0.5	0.584722222222267
Chr06	44650001	44800000	44950000	53	0.375	0.41354166666669	0.666666666667	0.648313492063524
Chr06	44700001	44850000	4.5e+07	46	0.4375	0.443287037037072	0.6875	0.685714285714314
Chr06	44750001	44900000	45050000	53	0.5	0.472560975609795	0.666666666667	0.610772357723617
Chr06	44800001	44950000	45100000	63	0.416666666667	0.419418238993745	0.666666666667	0.605092592592629
Chr06	44850001	4.5e+07	45150000	57	0.3958333333335	0.39541666666669	0.666666666667	0.594742063492102
Chr06	44900001	45050000	45200000	208	0.25	0.288949275362314	0.625	0.624881628787911
Chr06	44950001	45100000	45250000	339	0.1875	0.239534883720901	0.5625	0.562707641196028
Chr06	45000001	45150000	45300000	339	0.1875	0.236857476635485	0.5625	0.563745847176094
Chr06	45050001	45200000	45350000	337	0.1875	0.229864433811771	0.5625	0.57373435722413
Chr06	45100001	45250000	45400000	326	0.1875	0.225816582914539	0.5625	0.574652777777788
Chr06	45150001	45300000	45450000	333	0.1875	0.234627831715181	0.5625	0.57478813559323
Chr06	45200001	45350000	45500000	184	0.1875	0.242596418732747	0.5	0.519938650306742
Chr06	45250001	45400000	45550000	43	0.59375	0.593750000000009	0.875	0.780092592592593
Chr06	45300001	45450000	45600000	47	0.53125	0.571078431372568	0.8125	0.779017857142857
Chr06	45350001	45500000	45650000	45	0.5	0.554617117117162	0.6875	0.710227272727273
Chr06	45400001	45550000	45700000	45	0.5	0.537393162393205	0.625	0.675986842105263
Chr06	45450001	45600000	45750000	42	0.4375	0.525000000000029	0.666666666667	0.681547619047629
Chr06	45500001	45650000	45800000	54	0.3125	0.430232558139535	0.6458333333335	0.655797101449283
Chr06	45550001	45700000	45850000	56	0.1875	0.235054347826087	0.46875	0.508680555555562
Chr06	45600001	45750000	45900000	66	0.1875	0.240530303030291	0.5	0.535763888888917
Chr06	45650001	45800000	45950000	99	0.25	0.318418560606049	0.4375	0.435491967871501
Chr06	45700001	45850000	4.6e+07	101	0.25	0.339583333333326	0.4375	0.465277777777793
Chr06	45750001	45900000	46050000	105	0.3125	0.359374999999992	0.4375	0.475048449612414
Chr06	45800001	45950000	46100000	90	0.375	0.385284810126586	0.5	0.457453051643206
Chr06	45850001	4.6e+07	46150000	78	0.416666666667	0.445954106280207	0.5	0.4801747311828
Chr06	45900001	46050000	46200000	65	0.4375	0.487938596491251	0.333333333333	0.427721088435359
Chr06	45950001	46100000	46250000	39	0.5625	0.569444444444518	0.6875	0.697916666666654
Chr06	46000001	46150000	46300000	45	0.4375	0.54800724637687	0.6875	0.670977011494241
Chr06	46050001	46200000	46350000	40	0.416666666667	0.5270833333334	0.71875	0.677951388888875
Chr06	46100001	46250000	46400000	39	0.416666666667	0.52500000000005	0.6875	0.672101449275348
Chr06	46150001	46300000	46450000	43	0.3958333333335	0.443576388888958	0.666666666667	0.663580246913593
Chr06	46200001	46350000	46500000	43	0.333333333333	0.415895061728444	0.625	0.635775862068966
Chr06	46250001	46400000	46550000	37	0.416666666667	0.40333333333332	0.6458333333335	0.6625
Chr06	46300001	46450000	46600000	32	0.4270833333335	0.391666666666643	0.583333333333	0.574074074074074
Chr06	46350001	46500000	46650000	38	0.3541666666665	0.370710784313685	0.5625	0.549568965517241
Chr06	46400001	46550000	46700000	50	0.4270833333335	0.404891304347811	0.625	0.594298245614026
Chr06	46450001	46600000	46750000	50	0.4375	0.428645833333282	0.666666666667	0.601973684210553
Chr06	46500001	46650000	46800000	62	0.5	0.494444444444362	0.75	0.708767361111125
Chr06	46550001	46700000	46850000	97	0.333333333333	0.42862021857919	0.75	0.733251633986941
Chr06	46600001	46750000	46900000	95	0.333333333333	0.428362573099374	0.75	0.72661564625851
Chr06	46650001	46800000	46950000	95	0.333333333333	0.424568965517217	0.875	0.746829710144935
Chr06	46700001	46850000	4.7e+07	88	0.25	0.390190972222179	0.9270833333335	0.755787037037056
Chr06	46750001	46900000	47050000	129	0.25	0.311563670411982	1	0.788793103448241
Chr06	46800001	46950000	47100000	136	0.25	0.257183908046	0.75	0.627604166666625
Chr06	46850001	4.7e+07	47150000	105	0.25	0.257882882882888	0.1666666666665	0.236111111111
