chr	startwin	medianwin	endwin	NbDiagnoSNPs	medianfreqfirsthyb	meanfreqfirsthyb	medianfreqhybtea	meanfreqhybtea
Chr06	31500001	3.2e+07	32500000	393	0.0625	0.207405533063442	0.666666666667	0.631250000000006
Chr06	31600001	32100000	32600000	403	0.0625	0.208085317460323	0.5625	0.526197139303487
Chr06	31700001	32200000	32700000	375	0.0625	0.229441997063156	0.5625	0.531581272084811
Chr06	31800001	32300000	32800000	356	0.166666666667	0.261381172839519	0.583333333333	0.519104084321485
Chr06	31900001	32400000	32900000	352	0.166666666667	0.260609567901245	0.625	0.526455026455034
Chr06	32000001	32500000	3.3e+07	341	0.166666666667	0.25907097288677	0.625	0.520058539944912
Chr06	32100001	32600000	33100000	356	0.0833333333333	0.242770167427707	0.625	0.52235772357725
Chr06	32200001	32700000	33200000	371	0.125	0.239583333333336	0.625	0.526750972762663
Chr06	32300001	32800000	33300000	384	0.125	0.234460382513659	0.625	0.53073510773132
Chr06	32400001	32900000	33400000	350	0.0833333333333	0.239632237871674	0.5625	0.497441520467852
Chr06	32500001	3.3e+07	33500000	308	0.0625	0.210149572649562	0.5625	0.493944991789844
Chr06	32600001	33100000	33600000	270	0.166666666667	0.253406708595386	0.6875	0.637327416173598
Chr06	32700001	33200000	33700000	266	0.21875	0.274393459915609	0.6875	0.653074186991896
Chr06	32800001	33300000	33800000	265	0.166666666667	0.274976325757572	0.6875	0.626695736434128
Chr06	32900001	33400000	33900000	275	0.1875	0.290204678362577	0.666666666667	0.600798403193629
Chr06	33000001	33500000	3.4e+07	336	0.1875	0.28863458528952	0.666666666667	0.604287090558775
Chr06	33100001	33600000	34100000	330	0.25	0.305731810490699	0.75	0.649230072463772
Chr06	33200001	33700000	34200000	362	0.125	0.254821688500733	0.5729166666665	0.611768018018022
Chr06	33300001	33800000	34300000	415	0.0833333333333	0.22577913279133	0.5	0.506465517241387
Chr06	33400001	33900000	34400000	401	0.0833333333333	0.218667979002625	0.5	0.516341387856264
Chr06	33500001	3.4e+07	34500000	428	0.0625	0.200396825396821	0.5	0.513051232166023
Chr06	33600001	34100000	34600000	442	0.0625	0.201808176100623	0.5	0.493055555555561
Chr06	33700001	34200000	34700000	457	0.0625	0.188883763837635	0.5	0.484242424242433
Chr06	33800001	34300000	34800000	561	0	0.127587579617835	0.666666666667	0.578316808309734
Chr06	33900001	34400000	34900000	569	0	0.129285337552742	0.75	0.602384135472379
Chr06	34000001	34500000	3.5e+07	515	0	0.110409145607699	0.71875	0.599798387096785
Chr06	34100001	34600000	35100000	538	0	0.108537296037292	0.6458333333335	0.570209510357828
Chr06	34200001	34700000	35200000	500	0	0.11839849108367	0.75	0.573287486515652
Chr06	34300001	34800000	35300000	473	0	0.104967948717948	0.75	0.687702922077933
Chr06	34400001	34900000	35400000	472	0	0.113210594315246	0.75	0.67279411764707
Chr06	34500001	3.5e+07	35500000	436	0	0.115927419354841	0.75	0.684027777777788
Chr06	34600001	35100000	35600000	465	0	0.108101851851853	0.75	0.700777582159636
Chr06	34700001	35200000	35700000	472	0	0.125376052948257	0.75	0.711947278911572
Chr06	34800001	35300000	35800000	332	0	0.1545664983165	0.75	0.62367724867726
Chr06	34900001	35400000	35900000	333	0	0.187499999999999	0.75	0.596200980392174
Chr06	35000001	35500000	3.6e+07	417	0	0.155058425584251	0.5729166666665	0.520750661375669
Chr06	35100001	35600000	36100000	379	0	0.17296330845771	0.625	0.543275418275427
Chr06	35200001	35700000	36200000	372	0	0.186648079306071	0.666666666667	0.558139534883731
Chr06	35300001	35800000	36300000	320	0	0.227454337899539	0.5	0.498263888888895
Chr06	35400001	35900000	36400000	334	0	0.218844696969691	0.5625	0.533854166666674
Chr06	35500001	3.6e+07	36500000	344	0	0.212228260869557	0.583333333333	0.550857843137263
Chr06	35600001	36100000	36600000	279	0	0.233511586452753	0.583333333333	0.550073099415213
Chr06	35700001	36200000	36700000	320	0.166666666667	0.306534090909086	0.666666666667	0.573699874686729
Chr06	35800001	36300000	36800000	348	0.1875	0.307270233196161	0.666666666667	0.581697952218441
Chr06	35900001	36400000	36900000	328	0.1458333333335	0.286146723646729	0.625	0.575014467592601
Chr06	36000001	36500000	3.7e+07	263	0.333333333333	0.363064236111119	0.6875	0.662482193732208
Chr06	36100001	36600000	37100000	275	0.333333333333	0.355500821018062	0.6875	0.658963585434187
Chr06	36200001	36700000	37200000	304	0.333333333333	0.336178414096919	0.666666666667	0.634794776119419
Chr06	36300001	36800000	37300000	308	0.333333333333	0.344341339155754	0.666666666667	0.649254866180063
Chr06	36400001	36900000	37400000	319	0.333333333333	0.346482240437166	0.6770833333335	0.645533573141498
Chr06	36500001	3.7e+07	37500000	320	0.333333333333	0.358954973118286	0.666666666667	0.624547101449284
Chr06	36600001	37100000	37600000	346	0.333333333333	0.349983912483915	0.666666666667	0.630694444444454
Chr06	36700001	37200000	37700000	345	0.1875	0.255023056653483	0.625	0.616161616161621
Chr06	36800001	37300000	37800000	333	0.21875	0.259641873278223	0.625	0.614848484848487
Chr06	36900001	37400000	37900000	341	0.1875	0.257980510752672	0.625	0.611784825870646
Chr06	37000001	37500000	3.8e+07	318	0.1875	0.263763197586713	0.625	0.617652143845087
Chr06	37100001	37600000	38100000	323	0.1875	0.277747050147491	0.625	0.634061653116528
Chr06	37200001	37700000	38200000	304	0.1875	0.27648809523809	0.666666666667	0.650189393939391
Chr06	37300001	37800000	38300000	307	0.25	0.294186046511627	0.6875	0.658554572271385
Chr06	37400001	37900000	38400000	287	0.1875	0.291450777202067	0.666666666667	0.660211267605634
Chr06	37500001	3.8e+07	38500000	345	0.0625	0.253636006289306	0.75	0.727982954545458
Chr06	37600001	38100000	38600000	471	0	0.212962962962961	0.75	0.751221264367821
Chr06	37700001	38200000	38700000	452	0	0.234302325581401	0.833333333333	0.793654580152676
Chr06	37800001	38300000	38800000	453	0	0.208046636085631	0.75	0.769540754257912
Chr06	37900001	38400000	38900000	469	0	0.191313244047624	0.75	0.736760752688181
Chr06	38000001	38500000	3.9e+07	487	0	0.180862831858415	0.75	0.735952768729648
Chr06	38100001	38600000	39100000	473	0	0.139910130718953	0.75	0.719367015098728
Chr06	38200001	38700000	39200000	464	0	0.132385361552029	0.75	0.723298122065732
Chr06	38300001	38800000	39300000	457	0	0.0925414364640856	0.75	0.704379562043799
Chr06	38400001	38900000	39400000	478	0	0.138385668276973	0.75	0.696127946127954
Chr06	38500001	3.9e+07	39500000	497	0	0.153671617161718	0.666666666667	0.647970085470095
Chr06	38600001	39100000	39600000	351	0.0625	0.190759637188218	0.5625	0.590277777777785
Chr06	38700001	39200000	39700000	303	0.0625	0.19959207459208	0.5	0.526007625272342
Chr06	38800001	39300000	39800000	361	0	0.166317504655499	0.5625	0.546797263681599
Chr06	38900001	39400000	39900000	366	0	0.182060185185198	0.625	0.604931192660562
Chr06	39000001	39500000	4e+07	349	0	0.193055555555565	0.625	0.622787610619489
Chr06	39100001	39600000	40100000	368	0	0.190091210613607	0.625	0.625899280575558
Chr06	39200001	39700000	40200000	386	0.0625	0.219357249626314	0.666666666667	0.652866242038227
Chr06	39300001	39800000	40300000	461	0	0.193003144654093	0.666666666667	0.65840955284554
Chr06	39400001	39900000	40400000	429	0	0.169730392156868	0.666666666667	0.652830788804079
Chr06	39500001	4e+07	40500000	343	0	0.175297619047623	0.6770833333335	0.656249999999995
Chr06	39600001	40100000	40600000	359	0	0.187982253086425	0.6875	0.679964539007087
Chr06	39700001	40200000	40700000	360	0	0.186735474006123	0.75	0.690580985915495
Chr06	39800001	40300000	40800000	289	0.0833333333333	0.232618343195275	0.71875	0.694679054054063
Chr06	39900001	40400000	40900000	283	0.0833333333333	0.232660455486546	0.75	0.679869186046515
Chr06	40000001	40500000	4.1e+07	299	0.0625	0.227962427745664	0.6875	0.645724258289706
Chr06	40100001	40600000	41100000	266	0.0833333333333	0.239793064876959	0.6875	0.655674846625771
Chr06	40200001	40700000	41200000	311	0.1875	0.282835144927543	0.75	0.69454966329967
Chr06	40300001	40800000	41300000	270	0.333333333333	0.334474885844758	0.75	0.725000000000007
Chr06	40400001	40900000	41400000	284	0.3125	0.302218614718618	0.75	0.724003623188411
Chr06	40500001	4.1e+07	41500000	281	0.3125	0.310229700854713	0.75	0.716380543633775
Chr06	40600001	41100000	41600000	275	0.3125	0.327994791666676	0.75	0.70579710144929
Chr06	40700001	41200000	41700000	273	0.3125	0.329861111111119	0.75	0.700292397660832
Chr06	40800001	41300000	41800000	296	0.3125	0.337049549549563	0.75	0.690558862433871
Chr06	40900001	41400000	41900000	287	0.28125	0.332885304659512	0.6875	0.685864325068881
Chr06	41000001	41500000	4.2e+07	272	0.25	0.338840996168599	0.75	0.70498511904763
Chr06	41100001	41600000	42100000	275	0.25	0.341572504708112	0.75	0.703796296296307
Chr06	41200001	41700000	42200000	227	0.0625	0.253447242206251	0.666666666667	0.6498873873874
Chr06	41300001	41800000	42300000	263	0	0.199820788530483	0.666666666667	0.650116822429921
Chr06	41400001	41900000	42400000	277	0	0.198676215277793	0.625	0.605902777777794
Chr06	41500001	4.2e+07	42500000	300	0	0.195057189542497	0.625	0.63075000000002
Chr06	41600001	42100000	42600000	283	0	0.165780141843986	0.625	0.630649717514144
Chr06	41700001	42200000	42700000	307	0	0.18079268292684	0.625	0.634009009009027
Chr06	41800001	42300000	42800000	317	0	0.220511272141713	0.666666666667	0.630976095617551
Chr06	41900001	42400000	42900000	299	0.125	0.242367986798681	0.666666666667	0.624382062146912
Chr06	42000001	42500000	4.3e+07	338	0.1875	0.283124128312418	0.6875	0.654212792127942
Chr06	42100001	42600000	43100000	341	0.1875	0.277606310013725	0.6875	0.65471813725492
Chr06	42200001	42700000	43200000	322	0.25	0.292580409356733	0.6875	0.661539713541685
Chr06	42300001	42800000	43300000	256	0.333333333333	0.380639963167596	0.6458333333335	0.621596534653487
Chr06	42400001	42900000	43400000	249	0.375	0.40647893772895	0.6875	0.664075456053086
Chr06	42500001	4.3e+07	43500000	245	0.375	0.412194589877853	0.625	0.631089743589755
Chr06	42600001	43100000	43600000	252	0.333333333333	0.40820642978005	0.625	0.635053897180773
Chr06	42700001	43200000	43700000	235	0.333333333333	0.399496336996357	0.625	0.618589743589754
Chr06	42800001	43300000	43800000	196	0.3125	0.36685982339958	0.625	0.631369426751605
Chr06	42900001	43400000	43900000	182	0.3125	0.355965227817774	0.625	0.645689655172428
Chr06	43000001	43500000	4.4e+07	132	0.25	0.326530612244921	0.5625	0.588942307692317
Chr06	43100001	43600000	44100000	136	0.28125	0.346354166666688	0.583333333333	0.595908408408414
Chr06	43200001	43700000	44200000	187	0.25	0.324358974358984	0.625	0.625875350140067
Chr06	43300001	43800000	44300000	233	0.25	0.336601307189557	0.6875	0.678343949044586
Chr06	43400001	43900000	44400000	222	0.25	0.335175736961459	0.6875	0.672334558823532
Chr06	43500001	4.4e+07	44500000	244	0.25	0.30646929824563	0.6875	0.62071513002364
Chr06	43600001	44100000	44600000	259	0.25	0.317417184265029	0.666666666667	0.578918322295803
Chr06	43700001	44200000	44700000	267	0.25	0.332115009746601	0.666666666667	0.584756728778468
Chr06	43800001	44300000	44800000	268	0.25	0.331888246628143	0.666666666667	0.579968944099381
Chr06	43900001	44400000	44900000	276	0.25	0.344452247191026	0.666666666667	0.586596385542171
Chr06	44000001	44500000	4.5e+07	296	0.25	0.340698653198673	0.666666666667	0.592668488160297
Chr06	44100001	44600000	45100000	307	0.25	0.342767295597506	0.666666666667	0.571796594982095
Chr06	44200001	44700000	45200000	404	0.25	0.318916349809898	0.625	0.590210355987076
Chr06	44300001	44800000	45300000	502	0.21875	0.274535642570271	0.5	0.540193089430909
Chr06	44400001	44900000	45400000	496	0.21875	0.272890946502049	0.5	0.545543837882562
Chr06	44500001	4.5e+07	45500000	457	0.25	0.288308662280687	0.5625	0.562987012987027
Chr06	44600001	45100000	45600000	456	0.25	0.304276315789456	0.5625	0.589153611836395
Chr06	44700001	45200000	45700000	443	0.25	0.304025423728802	0.5625	0.587666666666681
Chr06	44800001	45300000	45800000	456	0.25	0.298498376623363	0.5625	0.587585034013618
Chr06	44900001	45400000	45900000	479	0.25	0.284257852076984	0.5625	0.581719128329313
Chr06	45000001	45500000	4.6e+07	498	0.25	0.298829990448887	0.5625	0.555326257861648
Chr06	45100001	45600000	46100000	483	0.25	0.29983782435128	0.5625	0.56359649122808
Chr06	45200001	45700000	46200000	336	0.25	0.328461021505362	0.5	0.52877331002331
Chr06	45300001	45800000	46300000	204	0.3541666666665	0.4190400843882	0.5625	0.560718201754392
Chr06	45400001	45900000	46400000	196	0.375	0.423924731182808	0.5625	0.559095860566455
Chr06	45500001	4.6e+07	46500000	195	0.333333333333	0.411255411255424	0.5625	0.55866228070176
Chr06	45600001	46100000	46600000	189	0.333333333333	0.380140692640699	0.5	0.522626931567335
Chr06	45700001	46200000	46700000	201	0.333333333333	0.391203703703701	0.5625	0.538807189542488
Chr06	45800001	46300000	46800000	203	0.3958333333335	0.430021367521356	0.625	0.576433982683991
Chr06	45900001	46400000	46900000	218	0.416666666667	0.446981837606833	0.625	0.588392857142854
Chr06	46000001	46500000	4.7e+07	188	0.3541666666665	0.429513888888874	0.75	0.67202380952381
Chr06	46100001	46600000	47100000	249	0.333333333333	0.359883130081301	0.75	0.670033670033667
Chr06	46200001	46700000	47200000	261	0.3125	0.34999999999999	0.75	0.659722222222219
Chr06	46300001	46800000	47300000	277	0.3125	0.330714936247696	0.6875	0.617928134556581
Chr06	46400001	46900000	47400000	290	0.333333333333	0.346975465313012	0.666666666667	0.609543010752696
Chr06	46500001	4.7e+07	47500000	306	0.333333333333	0.348684210526306	0.666666666667	0.626879699248138
Chr06	46600001	47100000	47600000	338	0.25	0.333715596330264	0.666666666667	0.627036340852145
Chr06	46700001	47200000	47700000	324	0.25	0.33071658615136	0.6875	0.640988372093041
Chr06	46800001	47300000	47800000	312	0.25	0.313854166666667	0.666666666667	0.589393939393948
Chr06	46900001	47400000	47900000	271	0.25	0.314971751412431	0.6458333333335	0.584583333333343
Chr06	47000001	47500000	4.8e+07	261	0.25	0.313226744186046	0.625	0.571714743589753
Chr06	47100001	47600000	48100000	195	0.3229166666665	0.345403439153425	0.625	0.564503205128214
Chr06	47200001	47700000	48200000	214	0.333333333333	0.375892857142854	0.75	0.630092592592602
Chr06	47300001	47800000	48300000	207	0.375	0.415178571428581	0.6875	0.646128841607567
Chr06	47400001	47900000	48400000	203	0.333333333333	0.387863534675614	0.6875	0.635648148148148
Chr06	47500001	4.8e+07	48500000	183	0.333333333333	0.396640826873364	0.6875	0.63064971751411
Chr06	47600001	48100000	48600000	185	0.333333333333	0.374693627450952	0.6875	0.634486607142848
Chr06	47700001	48200000	48700000	186	0.333333333333	0.366666666666633	0.666666666667	0.6215909090909
Chr06	47800001	48300000	48800000	193	0.333333333333	0.348316210045629	0.625	0.610094850948504
Chr06	47900001	48400000	48900000	205	0.333333333333	0.375517598343651	0.666666666667	0.632299270072993
Chr06	48000001	48500000	4.9e+07	272	0.375	0.384703196347014	0.75	0.702947154471551
Chr06	48100001	48600000	49100000	297	0.375	0.384567238912717	0.75	0.707882395382403
Chr06	48200001	48700000	49200000	363	0.375	0.370974576271171	0.625	0.618055555555566
Chr06	48300001	48800000	49300000	407	0.333333333333	0.349515800203861	0.625	0.605316973415145
Chr06	48400001	48900000	49400000	445	0.333333333333	0.36556267806267	0.625	0.637877747252756
Chr06	48500001	4.9e+07	49500000	484	0.333333333333	0.353457678883065	0.583333333333	0.610902255639107
Chr06	48600001	49100000	49600000	456	0.333333333333	0.357723577235773	0.5625	0.599716828478972
Chr06	48700001	49200000	49700000	541	0.333333333333	0.363576779026228	0.5625	0.578125000000008
Chr06	48800001	49300000	49800000	583	0.375	0.368113305613318	0.5625	0.575943396226425
Chr06	48900001	49400000	49900000	636	0.333333333333	0.359375000000013	0.5	0.565131199538647
Chr06	49000001	49500000	5e+07	589	0.333333333333	0.360050557880068	0.5	0.526796924042695
Chr06	49100001	49600000	50100000	583	0.333333333333	0.360666322314061	0.5	0.512254901960792
Chr06	49200001	49700000	50200000	507	0.333333333333	0.364987864077685	0.5	0.53075181159421
Chr06	49300001	49800000	50300000	475	0.375	0.374838917525789	0.5	0.543193459416866
Chr06	49400001	49900000	50400000	464	0.375	0.387749565972236	0.5	0.518120393120398
Chr06	49500001	5e+07	50500000	439	0.375	0.391172506738563	0.5	0.533139032815204
Chr06	49600001	50100000	50600000	458	0.375	0.416720222793506	0.5	0.546193415637866
Chr06	49700001	50200000	50700000	408	0.4375	0.45557156580212	0.5625	0.576859698681742
Chr06	49800001	50300000	50800000	394	0.4375	0.468974358974369	0.5625	0.584001457725954
Chr06	49900001	50400000	50900000	388	0.5	0.506514447884425	0.625	0.621843434343444
Chr06	50000001	50500000	5.1e+07	403	0.5	0.500757575757576	0.625	0.614245329400203
Chr06	50100001	50600000	51100000	399	0.5	0.507390417940873	0.625	0.621621621621629
Chr06	50200001	50700000	51200000	461	0.5	0.535915798611111	0.625	0.617992992992999
Chr06	50300001	50800000	51300000	574	0.5	0.524456521739125	0.583333333333	0.606682769726265
Chr06	50400001	50900000	51400000	573	0.5	0.51553961748633	0.5729166666665	0.601662660256423
Chr06	50500001	5.1e+07	51500000	579	0.5	0.529054752066106	0.583333333333	0.602463942307704
Chr06	50600001	51100000	51600000	547	0.5	0.528754578754565	0.583333333333	0.605584642233869
Chr06	50700001	51200000	51700000	523	0.5	0.522189922480608	0.583333333333	0.605791550603535
Chr06	50800001	51300000	51800000	521	0.5	0.528175057208216	0.625	0.611516203703709
Chr06	50900001	51400000	51900000	475	0.5	0.518530419880011	0.5625	0.580329153605018
Chr06	51000001	51500000	5.2e+07	452	0.5	0.522877984084863	0.5625	0.591749448123625
Chr06	51100001	51600000	52100000	512	0.5	0.484981796116492	0.625	0.616174351585028
Chr06	51200001	51700000	52200000	427	0.416666666667	0.445994543650775	0.625	0.615290637860098
Chr06	51300001	51800000	52300000	286	0.4375	0.449940758293824	0.625	0.616388888888892
Chr06	51400001	51900000	52400000	299	0.4375	0.465247050147483	0.625	0.607015669515672
Chr06	51500001	5.2e+07	52500000	339	0.5	0.486320754716974	0.583333333333	0.597721822541972
Chr06	51600001	52100000	52600000	342	0.5	0.480405824039648	0.5625	0.588101525821603
Chr06	51700001	52200000	52700000	338	0.4375	0.461726641414138	0.5625	0.573103345280775
Chr06	51800001	52300000	52800000	348	0.5	0.469602609727175	0.5625	0.56278538812787
Chr06	51900001	52400000	52900000	342	0.5	0.475223214285722	0.5625	0.56841118800463
Chr06	52000001	52500000	5.3e+07	403	0.5	0.475457467853612	0.5625	0.575969827586224
Chr06	52100001	52600000	53100000	345	0.5625	0.530100334448164	0.5625	0.551079734219279
Chr06	52200001	52700000	53200000	366	0.5625	0.533061594202903	0.5625	0.558665644171788
Chr06	52300001	52800000	53300000	373	0.5625	0.535797213622297	0.5625	0.556205941591151
Chr06	52400001	52900000	53400000	368	0.5625	0.540246212121216	0.5625	0.565887014314946
Chr06	52500001	5.3e+07	53500000	354	0.5	0.507648601398604	0.5625	0.561414223669946
Chr06	52600001	53100000	53600000	381	0.5	0.500279642058171	0.5625	0.56437629399588
Chr06	52700001	53200000	53700000	403	0.5	0.496034946236565	0.5625	0.561383928571451
Chr06	52800001	53300000	53800000	371	0.5	0.473920863309359	0.5625	0.555830583058322
Chr06	52900001	53400000	53900000	398	0.4375	0.447951505016728	0.5	0.54585913312695
Chr06	53000001	53500000	5.4e+07	345	0.46875	0.463541666666679	0.5	0.541277985074638
Chr06	53100001	53600000	54100000	371	0.4375	0.463289962825293	0.5	0.544520547945212
Chr06	53200001	53700000	54200000	470	0.5	0.502205199628607	0.583333333333	0.597800925925936
Chr06	53300001	53800000	54300000	463	0.5	0.498254189944142	0.625	0.602288732394374
Chr06	53400001	53900000	54400000	457	0.5	0.486801609848495	0.583333333333	0.600189933523269
Chr06	53500001	5.4e+07	54500000	422	0.5	0.506965174129365	0.625	0.615805041152261
Chr06	53600001	54100000	54600000	428	0.5	0.499940645773991	0.625	0.616532651072124
Chr06	53700001	54200000	54700000	492	0.5625	0.538194444444453	0.625	0.61933656957928
Chr06	53800001	54300000	54800000	491	0.5625	0.546811328443364	0.6458333333335	0.624696601941741
Chr06	53900001	54400000	54900000	473	0.625	0.575376884422118	0.666666666667	0.636741479634242
Chr06	54000001	54500000	5.5e+07	481	0.5625	0.552988006617046	0.666666666667	0.628343621399173
Chr06	54100001	54600000	55100000	480	0.5625	0.548628300330043	0.625	0.615933170334144
Chr06	54200001	54700000	55200000	365	0.5	0.522644927536244	0.5625	0.567356850715736
Chr06	54300001	54800000	55300000	368	0.5	0.525014172335612	0.5625	0.573012820512809
Chr06	54400001	54900000	55400000	362	0.5	0.516695205479461	0.5625	0.571207430340554
Chr06	54500001	5.5e+07	55500000	354	0.5	0.514231220657287	0.5	0.560251322751321
Chr06	54600001	55100000	55600000	321	0.583333333333	0.543300653594777	0.5	0.561539598108745
Chr06	54700001	55200000	55700000	248	0.46875	0.488846801346818	0.5	0.541666666666671
Chr06	54800001	55300000	55800000	243	0.4375	0.485643350604507	0.5	0.543284789644015
Chr06	54900001	55400000	55900000	223	0.4375	0.467345505617994	0.5	0.537061403508774
Chr06	55000001	55500000	5.6e+07	266	0.6041666666665	0.559220679012367	0.5625	0.60479525862069
Chr06	55100001	55600000	56100000	275	0.625	0.579967248908308	0.625	0.635101010101017
Chr06	55200001	55700000	56200000	284	0.625	0.57717391304349	0.625	0.6358695652174
Chr06	55300001	55800000	56300000	285	0.625	0.575347222222233	0.625	0.61928621659635
Chr06	55400001	55900000	56400000	265	0.625	0.590620328849044	0.625	0.61805555555556
Chr06	55500001	5.6e+07	56500000	271	0.625	0.587611607142871	0.625	0.617152466367717
Chr06	55600001	56100000	56600000	276	0.625	0.586165935672527	0.583333333333	0.613753687315628
Chr06	55700001	56200000	56700000	291	0.625	0.587723829201111	0.625	0.630013831258639
Chr06	55800001	56300000	56800000	296	0.625	0.57333002645504	0.625	0.619707661290327
Chr06	55900001	56400000	56900000	309	0.625	0.575892857142873	0.625	0.627793742017893
Chr06	56000001	56500000	5.7e+07	289	0.5625	0.517036604361381	0.583333333333	0.593649839743606
Chr06	56100001	56600000	57100000	247	0.53125	0.494133141762467	0.583333333333	0.577979515828687
Chr06	56200001	56700000	57200000	244	0.5625	0.51294726930321	0.583333333333	0.577495421245429
Chr06	56300001	56800000	57300000	232	0.5625	0.493521341463423	0.583333333333	0.574032738095252
Chr06	56400001	56900000	57400000	232	0.5	0.489583333333348	0.583333333333	0.577119883040949
Chr06	56500001	5.7e+07	57500000	235	0.5	0.48921996124032	0.583333333333	0.574060693641632
Chr06	56600001	57100000	57600000	228	0.5	0.475798403193629	0.5625	0.569610778443134
Chr06	56700001	57200000	57700000	193	0.4375	0.451009114583352	0.5	0.54598765432101
Chr06	56800001	57300000	57800000	271	0.5	0.483638743455492	0.583333333333	0.601395730706095
Chr06	56900001	57400000	57900000	273	0.5	0.479677287581693	0.5625	0.579723597359744
Chr06	57000001	57500000	5.8e+07	226	0.5	0.487049549549539	0.5625	0.565277777777786
Chr06	57100001	57600000	58100000	224	0.5	0.50520833333332	0.5625	0.580648625429569
Chr06	57200001	57700000	58200000	278	0.5625	0.530896892655359	0.625	0.61449795081968
Chr06	57300001	57800000	58300000	326	0.5	0.530316606929509	0.625	0.613748548199772
Chr06	57400001	57900000	58400000	323	0.5	0.532825953259528	0.625	0.61491460541814
Chr06	57500001	5.8e+07	58500000	325	0.5625	0.538811728395056	0.666666666667	0.6297514619883
Chr06	57600001	58100000	58600000	332	0.5	0.53638174019607	0.666666666667	0.629685697808533
Chr06	57700001	58200000	58700000	336	0.5	0.533807829181484	0.625	0.618914662084766
Chr06	57800001	58300000	58800000	290	0.5	0.534140969162999	0.583333333333	0.59497300944668
Chr06	57900001	58400000	58900000	292	0.5	0.533223201174747	0.583333333333	0.592285809906277
Chr06	58000001	58500000	5.9e+07	316	0.5	0.531030239099867	0.625	0.608101851851844
Chr06	58100001	58600000	59100000	312	0.5	0.507745726495737	0.583333333333	0.597381864623233
Chr06	58200001	58700000	59200000	321	0.4375	0.457704741379322	0.5625	0.547685185185183
Chr06	58300001	58800000	59300000	301	0.4375	0.454415137614686	0.5	0.538725490196076
Chr06	58400001	58900000	59400000	359	0.5	0.483239348370936	0.5	0.5307328605201
Chr06	58500001	5.9e+07	59500000	347	0.4375	0.467672413793115	0.5	0.518841911764714
Chr06	58600001	59100000	59600000	362	0.4375	0.467500000000012	0.5	0.524341351660945
Chr06	58700001	59200000	59700000	369	0.4375	0.469306049822076	0.5	0.52752229654404
Chr06	58800001	59300000	59800000	332	0.4375	0.468868821292784	0.5	0.52582709113609
Chr06	58900001	59400000	59900000	334	0.5	0.471393034825878	0.5625	0.548840048840062
Chr06	59000001	59500000	6e+07	311	0.4375	0.464503205128209	0.5	0.521078431372561
Chr06	59100001	59600000	60100000	333	0.4375	0.452956989247318	0.5	0.521206690561541
Chr06	59200001	59700000	60200000	266	0.4375	0.45435185185186	0.5	0.525970319634717
Chr06	59300001	59800000	60300000	241	0.4375	0.448283082077056	0.5	0.5260683760684
Chr06	59400001	59900000	60400000	178	0.375	0.397371364653245	0.5	0.539110429447871
Chr06	59500001	6e+07	60500000	297	0.333333333333	0.383829365079363	0.666666666667	0.623361423221
Chr06	59600001	60100000	60600000	285	0.333333333333	0.383333333333335	0.666666666667	0.623682476943378
Chr06	59700001	60200000	60700000	292	0.333333333333	0.399621212121215	0.666666666667	0.635536398467466
Chr06	59800001	60300000	60800000	291	0.375	0.421752738654147	0.666666666667	0.642452830188712
Chr06	59900001	60400000	60900000	274	0.375	0.41824494949495	0.666666666667	0.635500672043043
Chr06	60000001	60500000	6.1e+07	369	0.5	0.484722222222225	0.75	0.696150097465908
Chr06	60100001	60600000	61100000	341	0.5	0.508767696267698	0.75	0.714642481598339
Chr06	60200001	60700000	61200000	341	0.5625	0.518018018018022	0.75	0.727004716981153
Chr06	60300001	60800000	61300000	345	0.5625	0.526594065656571	0.75	0.736089544513474
Chr06	60400001	60900000	61400000	358	0.5625	0.547683513838753	0.75	0.748207220573705
Chr06	60500001	6.1e+07	61500000	250	0.625	0.617198972099859	0.75	0.752561475409843
Chr06	60600001	61100000	61600000	267	0.625	0.620003387533878	0.75	0.754390166028103
Chr06	60700001	61200000	61700000	252	0.625	0.625180375180381	0.75	0.762840136054429
Chr06	60800001	61300000	61800000	251	0.625	0.616045321637434	0.75	0.761966253443533
Chr06	60900001	61400000	61900000	375	0.625	0.628431372549023	0.75	0.776141552511422
Chr06	61000001	61500000	6.2e+07	351	0.625	0.642051486199586	0.75	0.780051622418885
Chr06	61100001	61600000	62100000	355	0.625	0.642230083857453	0.75	0.777210884353746
Chr06	61200001	61700000	62200000	373	0.625	0.636318407960212	0.75	0.777951388888892
Chr06	61300001	61800000	62300000	417	0.625	0.63027852650496	0.75	0.769084362139931
Chr06	61400001	61900000	62400000	411	0.625	0.615835610200381	0.75	0.761852548036772
Chr06	61500001	6.2e+07	62500000	453	0.625	0.617278192371488	0.75	0.761600378787891
Chr06	61600001	62100000	62600000	436	0.625	0.618962140992181	0.75	0.764958530805699
Chr06	61700001	62200000	62700000	436	0.625	0.617050438596503	0.75	0.764972419227749
Chr06	61800001	62300000	62800000	425	0.625	0.619889937106931	0.75	0.767260466988739
Chr06	61900001	62400000	62900000	337	0.583333333333	0.608247422680427	0.75	0.741180981595104
Chr06	62000001	62500000	6.3e+07	293	0.583333333333	0.595062335958013	0.6875	0.71337719298247
Chr06	62100001	62600000	63100000	347	0.583333333333	0.595684039087952	0.6875	0.709627712031571
Chr06	62200001	62700000	63200000	398	0.625	0.626463014981271	0.75	0.728044871794885
